,stream,stream_temp,exp_temp,mass,resp,Exp_Temp_K,log_resp,mass_g,x1,x2,log_mass_resp,lnmass,mass_resp
166,2,13.9,30,9.56982465,0.550531923,303.15,-0.5968703353998879,0.00956982465,1.6463014984839848,38.279802442749606,-2.290831497209626,2.258614882412984,0.10118229407091091
167,2,13.9,30,12.13644476,0.9150815790000001,303.15,-0.08874206030384918,0.01213644476,1.6463014984839848,38.279802442749606,-1.9609017273269713,2.4962128893641626,0.14073146228330563
168,2,13.9,30,20.31082214,0.7096896909999999,303.15,-0.3429274594126967,0.02031082214,1.6463014984839848,38.279802442749606,-2.601292850167497,3.011153854339734,0.07417761565227259
169,2,13.9,30,37.01599061,0.84868617,303.15,-0.16406580765006032,0.03701599061,1.6463014984839848,38.279802442749606,-2.872578306097995,3.6113499979305796,0.05655292768749282
170,2,13.9,35,1.193200216,0.111203731,308.15,-2.196391345570243,0.001193200216,2.267424367910394,37.6586795733232,-2.3288705615834324,0.1766389546842529,0.09740569872417626
171,2,13.9,35,1.7919481680000002,0.064974987,308.15,-2.733752898531556,0.0017919481680000002,2.267424367910394,37.6586795733232,-3.1712304410520202,0.5833033900272859,0.04195194673562782
172,2,13.9,35,1.824304978,0.274654106,308.15,-1.2922427693689742,0.0018243049780000001,2.267424367910394,37.6586795733232,-1.7431420797636077,0.6011990805261781,0.17496976703844838
173,2,13.9,35,2.149971539,0.09992423,308.15,-2.3033430801937738,0.002149971539,2.267424367910394,37.6586795733232,-2.8774340334769244,0.7654546043775341,0.05627898771532176
174,2,13.9,35,3.4079629110000003,0.19208245300000001,308.15,-1.649830556430151,0.0034079629110000003,2.267424367910394,37.6586795733232,-2.569416600919137,1.2261147259853147,0.07658020921790655
175,2,13.9,35,3.4805079460000004,0.318154552,308.15,-1.1452180016892044,0.0034805079460000004,2.267424367910394,37.6586795733232,-2.0806016851611746,1.2471782446292934,0.12485506615311746
176,2,13.9,35,27.13580962,0.832469591,308.15,-0.18335858512200462,0.02713580962,2.267424367910394,37.6586795733232,-2.6589992679813617,3.300854243812476,0.07001825620682164
177,2,13.9,40,2.222822812,0.21970583800000001,313.15,-1.5154657273456191,0.002222822812,2.8687125616406064,37.057391379592985,-2.1145491711726123,0.7987779251026574,0.12068768677862882
178,2,13.9,40,2.970378993,0.137179165,313.15,-1.98646743382262,0.002970378993,2.8687125616406064,37.057391379592985,-2.802984597630789,1.0886895517442257,0.0606288396297652
179,2,13.9,40,5.454814382,0.214027518,313.15,-1.541650683442068,0.005454814382000001,2.8687125616406064,37.057391379592985,-2.8140246271233376,1.696498591575026,0.059963176682466576
180,2,13.9,40,6.692734657000001,0.208579207,313.15,-1.5674364201948496,0.006692734657000001,2.8687125616406064,37.057391379592985,-2.9932033390546966,1.901022558479796,0.05012660674757439
181,2,13.9,40,6.9145668879999995,0.367020019,313.15,-1.002338884731314,0.0069145668879999995,2.8687125616406064,37.057391379592985,-2.4525616318265264,1.9336303294602835,0.08607281698759578
182,2,13.9,40,11.35692007,0.47097983,313.15,-0.7529400096618768,0.01135692007,2.8687125616406064,37.057391379592985,-2.5753104516128116,2.4298272559345797,0.07613018439098147
183,2,13.9,40,56.97823748,2.283476764,313.15,0.8256991779835249,0.05697823748,2.8687125616406064,37.057391379592985,-2.2063028692672884,4.042669396334418,0.11010697681612629
184,2,13.9,45,2.733967205,0.090315848,318.15,-2.4044423300822317,0.002733967205,3.451101236473122,36.47500270476047,-3.1587576373207957,1.005753742984752,0.042478481992754266
185,2,13.9,45,3.456220342,0.06665683,318.15,-2.708197761988782,0.003456220342,3.451101236473122,36.47500270476047,-3.6383294659451817,1.240175605275199,0.026296236051706254
186,2,13.9,45,3.780292848,0.038125659,318.15,-3.266867758958048,0.0037802928480000003,3.451101236473122,36.47500270476047,-4.264218868692915,1.3298014796464903,0.014062847774489714
187,2,13.9,45,3.8317655719999997,0.056887337999999996,318.15,-2.8666824933692063,0.003831765572,3.451101236473122,36.47500270476047,-3.8741767547402626,1.3433256818280754,0.020771430818850918
188,2,13.9,45,10.12857676,0.144812669,318.15,-1.932314309763896,0.010128576759999999,3.451101236473122,36.47500270476047,-3.6688349179072506,2.3153608108578063,0.025506169423407065
189,2,13.9,45,10.6582525,0.09705157699999999,318.15,-2.3325127201431353,0.0106582525,3.451101236473122,36.47500270476047,-4.1072635761816345,2.3663344747179984,0.016452734638218183
190,2,13.9,45,29.01501326,0.24058175199999998,318.15,-1.4246953220418626,0.02901501326,3.451101236473122,36.47500270476047,-3.950555368027461,3.3678133946474644,0.019244011298491886
191,5,14.4,5,1.403514568,0.008844,278.15,-4.728016015986937,0.0014035145680000001,-1.794270355079705,41.720374296313295,-4.9822506383850405,0.33897949653080434,0.006858608925235359
192,5,14.4,5,1.857023741,0.012755200000000001,278.15,-4.361816247385853,0.0018570237409999998,-1.794270355079705,41.720374296313295,-4.8260475475516,0.6189750668876617,0.008018150075996062
193,5,14.4,5,1.857023741,0.013128,278.15,-4.333007925194347,0.0018570237409999998,-1.794270355079705,41.720374296313295,-4.7972392253600935,0.6189750668876617,0.008252498917906132
194,5,14.4,5,3.988798965,0.009388200000000001,278.15,-4.668301697428207,0.003988798965,-1.794270355079705,41.720374296313295,-5.705919328161149,1.3834901743105885,0.0033262180931372502
195,5,14.4,5,6.123049622000001,0.022974900000000003,278.15,-3.7733529633069858,0.006123049622000001,-1.794270355079705,41.720374296313295,-5.132398170802187,1.8120602766602676,0.005902388551241961
196,5,14.4,5,7.217395559,0.0065748000000000004,278.15,-5.024511119631904,0.007217395559,-1.794270355079705,41.720374296313295,-6.5068817410773185,1.9764941619272198,0.0014931284324099703
197,5,14.4,5,7.217395559,0.0272628,278.15,-3.6022321433883873,0.007217395559,-1.794270355079705,41.720374296313295,-5.084602764833802,1.9764941619272198,0.006191346022252622
198,5,14.4,10,1.1439137879999999,0.029646,283.15,-3.518428069890469,0.001143913788,-1.0575517554626592,40.983655696696246,-3.61926971737399,0.1344555299780279,0.02680224255946856
199,5,14.4,10,2.026102549,0.034,283.15,-3.3813947543659757,0.002026102549,-1.0575517554626592,40.983655696696246,-3.9109802701393805,0.7061140210312066,0.02002086558252433
200,5,14.4,10,2.204467949,0.023194,283.15,-3.7638616544476258,0.002204467949,-1.0575517554626592,40.983655696696246,-4.356726294556967,0.7904861868124553,0.012820288875451115
201,5,14.4,10,8.010259897000001,0.14119,283.15,-1.9576487779607032,0.008010259897,-1.0575517554626592,40.983655696696246,-3.518191183301214,2.080723207120681,0.029653023571687184
202,5,14.4,10,9.297829304,0.106972,283.15,-2.235188161007994,0.009297829304000001,-1.0575517554626592,40.983655696696246,-3.9075238845654243,2.2297809647432407,0.020090185142053577
203,5,14.4,10,11.71668271,0.069288,283.15,-2.6694835479533934,0.01171668271,-1.0575517554626592,40.983655696696246,-4.515243822100016,2.4610136988621645,0.010940937159315748
204,5,14.4,10,17.64882362,0.10254,283.15,-2.2775023126265825,0.01764882362,-1.0575517554626592,40.983655696696246,-4.430504160676437,2.8706691307331385,0.011908484369562886
205,5,14.4,15,1.5459312980000002,0.019282688,288.15,-3.9485475804305383,0.0015459312980000003,-0.34640034653161195,40.2725042877652,-4.27526746340057,0.43562651062670904,0.013908328252644823
206,5,14.4,15,2.797232396,0.023422687999999997,288.15,-3.7540501537008684,0.002797232396,-0.34640034653161195,40.2725042877652,-4.5255230274724365,1.0286304983620904,0.010829049064831543
207,5,14.4,15,3.988798965,0.045752688,288.15,-3.0845047348882004,0.003988798965,-0.34640034653161195,40.2725042877652,-4.122122365621141,1.3834901743105885,0.01621007420328322
208,5,14.4,15,3.988798965,0.068342688,288.15,-2.683220700320479,0.003988798965,-0.34640034653161195,40.2725042877652,-3.7208383310534203,1.3834901743105885,0.024213660271322938
209,5,14.4,15,5.454814382,0.154322688,288.15,-1.8687094921848837,0.005454814382000001,-0.34640034653161195,40.2725042877652,-3.141083435866153,1.696498591575026,0.043235929160553854
210,5,14.4,15,6.47539566,0.043012224,288.15,-3.1462709246184457,0.00647539566,-0.34640034653161195,40.2725042877652,-4.547278208251114,1.8680097115102245,0.010596005290808756
211,5,14.4,20,1.1439137879999999,0.03075,293.15,-3.48186528472961,0.001143913788,0.340492102517769,39.58561183871582,-3.582706932213131,0.1344555299780279,0.027800342666924986
212,5,14.4,20,1.1439137879999999,0.043892,293.15,-3.1260232078535846,0.001143913788,0.340492102517769,39.58561183871582,-3.2268648553371055,0.1344555299780279,0.03968171188086737
213,5,14.4,20,1.1439137879999999,0.04778,293.15,-3.0411481370844737,0.001143913788,0.340492102517769,39.58561183871582,-3.1419897845679947,0.1344555299780279,0.043196760085387836
214,5,14.4,20,1.269578017,0.04054,293.15,-3.205466137958283,0.0012695780169999999,0.340492102517769,39.58561183871582,-3.3844795693416527,0.23868457517782612,0.03389527789802655
215,5,14.4,20,1.5459312980000002,0.043216000000000004,293.15,-3.141544481931877,0.0015459312980000003,0.340492102517769,39.58561183871582,-3.4682643649019087,0.43562651062670904,0.031171085367677927
216,5,14.4,20,1.857023741,0.046495,293.15,-3.0684104990519763,0.0018570237409999998,0.340492102517769,39.58561183871582,-3.5326417992177226,0.6189750668876617,0.029227600334250883
217,5,14.4,20,8.010259897000001,0.197374,293.15,-1.622654872916949,0.008010259897,0.340492102517769,39.58561183871582,-3.1831972782574596,2.080723207120681,0.04145290654039369
218,5,14.4,25,2.392315845,0.10465999999999999,298.15,-2.2570382780380753,0.002392315845,1.0043460659374541,38.92175787529614,-2.9112346802348195,0.8722618695956584,0.05440851126752167
219,5,14.4,25,3.2423791889999998,0.14461,298.15,-1.9337148153554364,0.0032423791889999998,1.0043460659374541,38.92175787529614,-2.8159453487936226,1.1763073779175812,0.059848114646040465
220,5,14.4,25,3.988798965,0.20817,298.15,-1.5694002254025698,0.003988798965,1.0043460659374541,38.92175787529614,-2.6070178561355113,1.3834901743105885,0.07375416165488392
221,5,14.4,25,3.988798965,0.46243,298.15,-0.7712600848357801,0.003988798965,1.0043460659374541,38.92175787529614,-1.8088777155687215,1.3834901743105885,0.16383790639413928
222,5,14.4,25,5.107603596000001,0.6854113740000001,298.15,-0.37773607499008627,0.005107603596000001,1.0043460659374541,38.92175787529614,-1.6007838229528433,1.6307303306170096,0.20173832887398288
223,5,14.4,25,5.200886813,0.294984962,298.15,-1.220830900212838,0.005200886813000001,1.0043460659374541,38.92175787529614,-2.4574527642191857,1.6488291520084635,0.08565285133534546
224,5,14.4,25,5.454814382,0.58108,298.15,-0.5428668379774542,0.005454814382000001,1.0043460659374541,38.92175787529614,-1.8152407816587237,1.696498591575026,0.16279870472846245
225,5,14.4,25,7.217395559,0.19968,298.15,-1.6110391938010742,0.007217395559,1.0043460659374541,38.92175787529614,-3.0934098152464893,1.9764941619272198,0.04534706536831886
226,5,14.4,25,9.297829304,0.7714,298.15,-0.2595482332080097,0.009297829304000001,1.0043460659374541,38.92175787529614,-1.93188395676544,2.2297809647432407,0.14487500297816372
227,5,14.4,25,11.4078867,0.37309646399999996,298.15,-0.9859182761518518,0.011407886700000001,1.0043460659374541,38.92175787529614,-2.8116469751486215,2.4343049319956926,0.06010591787510945
228,5,14.4,25,12.03063969,0.922238274,298.15,-0.08095165714297313,0.012030639689999999,1.0043460659374541,38.92175787529614,-1.9465441844953193,2.4874567031364614,0.14276659507399855
229,5,14.4,25,12.40349091,0.5866784039999999,298.15,-0.5332784730000013,0.01240349091,1.0043460659374541,38.92175787529614,-2.4217619414926994,2.5179779579902646,0.0887650807167742
230,5,14.4,25,14.493890200000001,0.7169722620000001,298.15,-0.33271812532331524,0.014493890200000002,1.0043460659374541,38.92175787529614,-2.3380135216557343,2.673727195109892,0.09651918118276825
231,5,14.4,25,19.73096028,0.403293064,298.15,-0.9080917753662506,0.01973096028,1.0043460659374541,38.92175787529614,-3.144733517798321,2.982188989909427,0.043078402144856955
232,5,14.4,30,2.797232396,0.30064,303.15,-1.201841743316982,0.002797232396,1.6463014984839848,38.279802442749606,-1.9733146170885494,1.0286304983620904,0.13899537537497644
233,5,14.4,30,3.988798965,0.45963000000000004,303.15,-0.777333460986365,0.003988798965,1.6463014984839848,38.279802442749606,-1.8149510917193064,1.3834901743105885,0.162845872707087
234,5,14.4,30,5.39062404,0.874388658,303.15,-0.13423031338417263,0.00539062404,1.6463014984839848,38.279802442749606,-1.3977261800727092,1.6846611555847155,0.24715831900052346
235,5,14.4,30,5.454814382,0.43806000000000006,303.15,-0.8253993916860876,0.005454814382000001,1.6463014984839848,38.279802442749606,-2.097773335367357,1.696498591575026,0.1227294014479078
236,5,14.4,30,5.454814382,0.5425800000000001,303.15,-0.6114197390016931,0.005454814382000001,1.6463014984839848,38.279802442749606,-1.8837936826829627,1.696498591575026,0.1520123239684194
237,5,14.4,30,9.297829304,0.616865015,303.15,-0.48310505534889814,0.009297829304000001,1.6463014984839848,38.279802442749606,-2.1554407789063283,2.2297809647432407,0.11585211418881255
238,5,14.4,30,9.297829304,0.62829,303.15,-0.4647534356636076,0.009297829304000001,1.6463014984839848,38.279802442749606,-2.137089159221038,2.2297809647432407,0.11799781646506415
239,5,14.4,30,9.297829304,0.6592,303.15,-0.4167283003868751,0.009297829304000001,1.6463014984839848,38.279802442749606,-2.0890640239443052,2.2297809647432407,0.12380295821001494
240,5,14.4,30,9.800235802000001,0.76411337,303.15,-0.2690391107719753,0.009800235802000002,1.6463014984839848,38.279802442749606,-1.9808439458836948,2.282406446815626,0.13795276350210828
241,5,14.4,30,11.2048731,1.4002689419999998,303.15,0.3366643196006675,0.0112048731,1.6463014984839848,38.279802442749606,-1.4755972668149977,2.416348781887554,0.22864212590130675
242,5,14.4,30,11.71668271,0.65714,303.15,-0.4198581933958028,0.01171668271,1.6463014984839848,38.279802442749606,-2.265618467542426,2.4610136988621645,0.10376583888801452
243,5,14.4,30,11.71668271,1.2214399999999999,303.15,0.20003049057472774,0.01171668271,1.6463014984839848,38.279802442749606,-1.6457297835718956,2.4610136988621645,0.1928717567814719
244,5,14.4,30,11.76864956,0.68245138,303.15,-0.3820639925558139,0.01176864956,1.6463014984839848,38.279802442749606,-2.231143376746286,2.4654391789206294,0.10740555488894934
245,5,14.4,30,15.15490088,1.3945867280000002,303.15,0.33259811905218967,0.015154900879999999,1.6463014984839848,38.279802442749606,-1.7061448585023156,2.7183239700726736,0.18156440159274448
246,5,14.4,30,17.64882362,0.7639199999999999,303.15,-0.26929220734019005,0.01764882362,1.6463014984839848,38.279802442749606,-2.422294055390044,2.8706691307331385,0.08871786014820049
247,5,14.4,30,17.64882362,1.04128,303.15,0.04045072560848122,0.01764882362,1.6463014984839848,38.279802442749606,-2.1125511224413724,2.8706691307331385,0.12092906772321475
248,5,14.4,30,21.73026494,0.795751689,303.15,-0.2284680902962684,0.02173026494,1.6463014984839848,38.279802442749606,-2.537497580212371,3.0787059865548034,0.0790640037710274
249,5,14.4,30,24.3395036,1.8717542740000002,303.15,0.6268761055506533,0.0243395036,1.6463014984839848,38.279802442749606,-1.7671994141535388,3.1921006929389226,0.17081068959187362
250,5,14.4,35,1.857023741,0.169322,308.15,-1.7759530514454775,0.0018570237409999998,2.267424367910394,37.6586795733232,-2.240184351611224,0.6189750668876617,0.10643888039135452
251,5,14.4,35,5.454814382,0.411092,308.15,-0.8889382452530573,0.005454814382000001,2.267424367910394,37.6586795733232,-2.161312188934327,1.696498591575026,0.11517389193266517
252,5,14.4,35,5.454814382,0.6332720000000001,308.15,-0.45685524929047744,0.005454814382000001,2.267424367910394,37.6586795733232,-1.729229192971747,1.696498591575026,0.1774211147188044
253,5,14.4,35,7.217395559,0.310201832,308.15,-1.1705321223899556,0.007217395559,2.267424367910394,37.6586795733232,-2.6529027438353707,1.9764941619272198,0.07044642805026174
254,5,14.4,35,7.217395559,0.710272,308.15,-0.34210728371875565,0.007217395559,2.267424367910394,37.6586795733232,-1.8244779051641704,1.9764941619272198,0.1613018370056419
255,5,14.4,35,7.217395559,0.9040520000000001,308.15,-0.10086839812040059,0.007217395559,2.267424367910394,37.6586795733232,-1.5832390195658155,1.9764941619272198,0.20530902013401145
256,5,14.4,35,10.95429508,0.571759947,308.15,-0.5590360487666541,0.010954295079999999,2.267424367910394,37.6586795733232,-2.3543347668442847,2.3937316241035074,0.0949566538429449
257,5,14.4,35,14.14105834,0.889969571,308.15,-0.11656800672807956,0.01414105834,2.267424367910394,37.6586795733232,-2.1033798854101136,2.6490825049093787,0.1220432382185834
258,5,14.4,35,15.39984125,1.4712073719999998,308.15,0.38608340517089557,0.015399841249999999,2.267424367910394,37.6586795733232,-1.664684495522774,2.734357200924893,0.189250357898925
259,5,14.4,35,18.5333167,0.25217761899999996,308.15,-1.377621602450279,0.0185333167,2.267424367910394,37.6586795733232,-3.5672991137797867,2.91957001510601,0.02823200222551119
260,5,14.4,35,27.7534995,1.063426421,308.15,0.06149616755714398,0.0277534995,2.267424367910394,37.6586795733232,-2.4310252877050504,3.3233619403495926,0.08794661575733811
261,5,14.4,35,34.92700294,1.144427058,308.15,0.13490412574513555,0.03492700294,2.267424367910394,37.6586795733232,-2.5300410641909057,3.553260253248055,0.07965574921984396
262,5,14.4,40,2.797232396,0.23346,313.15,-1.45474452275762,0.002797232396,2.8687125616406064,37.057391379592985,-2.226217396529188,1.0286304983620904,0.10793593778286986
263,5,14.4,40,3.988798965,0.10792,313.15,-2.2263650670826367,0.003988798965,2.8687125616406064,37.057391379592985,-3.263982697815578,1.3834901743105885,0.03823581268095822
264,5,14.4,40,4.834038915,0.22628,313.15,-1.485982108507182,0.004834038915,2.8687125616406064,37.057391379592985,-2.667743857895544,1.5756823325178164,0.0694086445563681
265,5,14.4,40,4.9544640069999994,0.18981398300000002,313.15,-1.6617107232333617,0.004954464006999999,2.8687125616406064,37.057391379592985,-2.8619274655695452,1.6002889897815782,0.05715848301378912
266,5,14.4,40,5.782913007,0.212204024,313.15,-1.5502070897398301,0.005782913007,2.8687125616406064,37.057391379592985,-2.866387741873795,1.75490753617862,0.05690410809932998
267,5,14.4,40,7.217395559,0.12294000000000001,313.15,-2.0960588475032735,0.007217395559,2.8687125616406064,37.057391379592985,-3.5784294689486886,1.9764941619272198,0.027919512301588147
268,5,14.4,40,8.010259897000001,0.444,313.15,-0.8119307165499123,0.008010259897,2.8687125616406064,37.057391379592985,-2.372473121890423,2.080723207120681,0.0932498226916149
269,5,14.4,40,11.71668271,0.198406,313.15,-1.6174398426531589,0.01171668271,2.8687125616406064,37.057391379592985,-3.4632001167997823,2.4610136988621645,0.031329343869518536
270,5,14.4,40,13.50821863,0.097430503,313.15,-2.3286159448773147,0.01350821863,2.8687125616406064,37.057391379592985,-4.28108966058925,2.603298287615913,0.013827586498282408
271,5,14.4,40,13.90884292,0.62048929,313.15,-0.477246934760408,0.01390884292,2.8687125616406064,37.057391379592985,-2.4516405491259645,2.6325248191540758,0.08615213369332679
272,5,14.4,40,14.79207078,0.187242365,313.15,-1.6753514317819265,0.01479207078,2.8687125616406064,37.057391379592985,-3.695919891101155,2.6940912790923046,0.024824607220709737
273,5,14.4,40,16.08611118,0.21151087899999998,313.15,-1.5534788444664138,0.01608611118,2.8687125616406064,37.057391379592985,-3.63694602451002,2.7779562400581415,0.026332640530174707
274,5,14.4,40,20.23776602,0.37403788,313.15,-0.9833982032739648,0.02023776602,2.8687125616406064,37.057391379592985,-3.2390610511401814,3.0075504638216217,0.03920068526297467
275,5,14.4,40,21.20034991,0.30494,313.15,-1.1876402430383761,0.02120034991,2.8687125616406064,37.057391379592985,-3.4781535080862036,3.054017686730437,0.030864349219881394
276,5,14.4,45,4.834038915,0.092929976,318.15,-2.375909015671827,0.004834038915,3.451101236473122,36.47500270476047,-3.5576707650601893,1.5756823325178164,0.02850514262336847
277,5,14.4,45,6.088489355,0.176660803,318.15,-1.733523752220936,0.006088489355,3.451101236473122,36.47500270476047,-3.088323750409916,1.806399997585307,0.045578290998758354
278,5,14.4,45,7.027179347000001,0.08844400000000001,318.15,-2.4253856956122273,0.0070271793470000005,3.451101236473122,36.47500270476047,-3.887724741442394,1.949785394440222,0.02049191744738172
279,5,14.4,45,7.449853286000001,0.11389524300000001,318.15,-2.1724761741070524,0.007449853286000001,3.451101236473122,36.47500270476047,-3.6786219283894472,2.008194339043193,0.02525775786202756
280,5,14.4,45,11.3060957,0.194865194,318.15,-1.6354472723057973,0.011306095700000001,3.451101236473122,36.47500270476047,-3.4544537893678338,2.425342022749382,0.0316045623904034
281,5,14.4,45,11.35692007,0.147827367,318.15,-1.9117101252268769,0.01135692007,3.451101236473122,36.47500270476047,-3.734080567177812,2.4298272559345797,0.023895130939563355
282,5,14.4,45,17.64882362,0.231670243,318.15,-1.4624402847945384,0.01764882362,3.451101236473122,36.47500270476047,-3.615442132844392,2.8706691307331385,0.026905026991011657
283,5,14.4,45,29.19809124,0.149509867,318.15,-1.9003928883293002,0.02919809124,3.451101236473122,36.47500270476047,-4.430970392312655,3.3741033386444723,0.011902933551494431
284,6,13.2,5,8.553527962999999,0.069764168,278.15,-2.662634753459814,0.008553527963,-1.794270355079705,41.720374296313295,-4.272392622279502,2.1463438250929174,0.013948370015906835
285,6,13.2,5,9.387951139,0.030294399,278.15,-3.4967924350391035,0.009387951139,-1.794270355079705,41.720374296313295,-5.176362740053336,2.23942707335231,0.005648514210197601
286,6,13.2,5,15.77185657,0.061388179,278.15,-2.790537986794215,0.01577185657,-1.794270355079705,41.720374296313295,-4.859208328301747,2.7582271220100436,0.007756622159307069
287,6,13.2,5,15.83439829,0.105006096,278.15,-2.253736873367007,0.01583439829,-1.794270355079705,41.720374296313295,-4.325375383765751,2.7621846805316577,0.013228583368944221
288,6,13.2,5,17.38208126,0.10286052300000001,278.15,-2.2743813540673092,0.01738208126,-1.794270355079705,41.720374296313295,-4.415961251283889,2.8554398629554396,0.012082933805315445
289,6,13.2,5,20.90119685,0.12715569300000001,278.15,-2.0623430142272214,0.02090119685,-1.794270355079705,41.720374296313295,-4.342197831388268,3.0398064228813957,0.013007907575736038
290,6,13.2,10,9.800235802000001,0.126166656,283.15,-2.0701515793170007,0.009800235802000002,-1.0575517554626592,40.983655696696246,-3.7819564144287203,2.282406446815626,0.022778084431397724
291,6,13.2,10,9.940127164,0.16558911,283.15,-1.7982458000628836,0.009940127164,-1.0575517554626592,40.983655696696246,-3.5206806603720873,2.2965798137456046,0.02957929486046921
292,6,13.2,10,10.56069366,0.133814766,283.15,-2.0112987786326926,0.01056069366,-1.0575517554626592,40.983655696696246,-3.7791530013482824,2.3571389636207862,0.022842030402846485
293,6,13.2,10,12.08347,0.154727921,283.15,-1.8660870528792322,0.01208347,-1.0575517554626592,40.983655696696246,-3.734965855064312,2.4918384029134404,0.02387398623055458
294,6,13.2,10,13.50821863,0.150807709,283.15,-1.891749704025244,0.01350821863,-1.0575517554626592,40.983655696696246,-3.844223419737179,2.603298287615913,0.021403016268994345
295,6,13.2,10,15.5851566,0.048586667,283.15,-3.024406127278006,0.015585156599999999,-1.0575517554626592,40.983655696696246,-5.084145348247016,2.7463189612920136,0.006194178694423959
296,6,13.2,10,17.38208126,0.174343997,283.15,-1.7467249371959874,0.01738208126,-1.0575517554626592,40.983655696696246,-3.8883048344125672,2.8554398629554396,0.020480033677304114
297,6,13.2,15,7.449853286000001,0.13200651900000002,288.15,-2.024903971251596,0.007449853286000001,-0.34640034653161195,40.2725042877652,-3.531049725533991,2.008194339043193,0.02927416988882618
298,6,13.2,15,9.524152138,0.160012601,288.15,-1.8325027105994207,0.009524152138,-0.34640034653161195,40.2725042877652,-3.522875887600081,2.253830902667547,0.02951443280652772
299,6,13.2,15,11.054102199999999,0.246662402,288.15,-1.3997346707906801,0.011054102199999999,-0.34640034653161195,40.2725042877652,-3.2018358699584164,2.4028015988903144,0.040687438523469024
300,6,13.2,15,18.121736600000002,0.229574573,288.15,-1.4715273654429,0.0181217366,-0.34640034653161195,40.2725042877652,-3.644361466598911,2.897112134874681,0.026138094572901782
301,6,13.2,15,20.67856961,0.139418923,288.15,-1.9702720438138561,0.02067856961,-0.34640034653161195,40.2725042877652,-4.242095453403648,3.029097879453055,0.014377433014991286
302,6,13.2,20,7.064969264,0.230849957,293.15,-1.465987316297296,0.007064969264,0.340492102517769,39.58561183871582,-2.932348815547556,1.9551486656670134,0.05327176553053411
303,6,13.2,20,10.41540293,0.219399536,293.15,-1.516860846001949,0.010415402930000001,0.340492102517769,39.58561183871582,-3.2743251670778912,2.34328576143459,0.03784239791052056
304,6,13.2,20,11.51024736,0.403063735,293.15,-0.9086605781752986,0.01151024736,0.340492102517769,39.58561183871582,-2.7410888632105714,2.4432377133803636,0.06450007688210044
305,6,13.2,20,12.72874603,0.24516621800000002,293.15,-1.4058188576580157,0.01272874603,0.340492102517769,39.58561183871582,-3.3137160346165055,2.5438629026113198,0.036380730200336345
306,6,13.2,20,15.64723588,0.314519913,293.15,-1.1567078884708402,0.01564723588,0.340492102517769,39.58561183871582,-3.21942859869626,2.7502942803005594,0.03997789515692986
307,6,13.2,20,16.08611118,0.151212302,293.15,-1.8890704561125853,0.01608611118,0.340492102517769,39.58561183871582,-3.9725376361561913,2.7779562400581415,0.018825599946120115
308,6,13.2,20,18.121736600000002,0.33557656,293.15,-1.0919051518820004,0.0181217366,0.340492102517769,39.58561183871582,-3.264739253038011,2.897112134874681,0.03820689611705844
309,6,13.2,25,6.951978327000001,0.260414799,298.15,-1.3454795384653533,0.006951978327000001,1.0043460659374541,38.92175787529614,-2.7997492412939233,1.9390262704380934,0.06082531318986432
310,6,13.2,25,9.342822447,0.272613411,298.15,-1.2997005643047272,0.009342822447,1.0043460659374541,38.92175787529614,-2.9756568611375456,2.234608395777091,0.05101391393880501
311,6,13.2,25,11.054102199999999,0.301491377,298.15,-1.1990138635555692,0.011054102199999999,1.0043460659374541,38.92175787529614,-3.001115062723305,2.4028015988903144,0.04973158360406919
312,6,13.2,25,12.619744,0.250427187,298.15,-1.3845870713688042,0.012619744,1.0043460659374541,38.92175787529614,-3.2860340001031756,2.535262571645829,0.03740189153257819
313,6,13.2,25,19.51620711,1.061747484,298.15,0.05991612053572573,0.01951620711,1.0043460659374541,38.92175787529614,-2.168517820125808,2.9712452542153787,0.11434697415464962
314,6,13.2,25,25.41846282,0.508131648,298.15,-0.6770147153708149,0.025418462819999998,1.0043460659374541,38.92175787529614,-3.1036215598586083,3.2354757926503916,0.04488634908001306
315,6,13.2,30,9.707660978,0.746694425,303.15,-0.2920992471528984,0.009707660978,1.6463014984839848,38.279802442749606,-1.9967857711537769,2.2729153653345047,0.1357709816499982
316,6,13.2,30,10.41540293,0.545539447,303.15,-0.6059801628496275,0.010415402930000001,1.6463014984839848,38.279802442749606,-2.3634444839255697,2.34328576143459,0.09409555373562568
317,6,13.2,30,10.51212391,0.515043465,303.15,-0.6635039838214642,0.010512123909999999,1.6463014984839848,38.279802442749606,-2.427900920686782,2.352529249153757,0.08822182296326393
318,6,13.2,30,12.67417193,0.361081575,303.15,-1.0186513766474388,0.01267417193,1.6463014984839848,38.279802442749606,-2.923326038929902,2.539566216376617,0.05375459974794431
319,6,13.2,30,13.28256078,0.174007308,303.15,-1.7486579806495832,0.013282560780000001,1.6463014984839848,38.279802442749606,-3.688496947108297,2.586451955278285,0.02500956450426931
320,6,13.2,30,16.59698922,0.235029757,303.15,-1.4480431473223991,0.01659698922,1.6463014984839848,38.279802442749606,-3.5549591272899477,2.809221306623398,0.02858254313840509
321,6,13.2,30,30.49982558,1.233570937,303.15,0.20991316404875016,0.03049982558,1.6463014984839848,38.279802442749606,-2.353377559632617,3.4177209649084896,0.0950475905524929
322,6,13.2,35,6.368399709,0.570433651,308.15,-0.5613584161804183,0.0063683997090000005,2.267424367910394,37.6586795733232,-1.9498695773894277,1.8513482149453455,0.14229262855244432
